,0
CAR_FKWL,2165335.4244996654
CAR_PFC,2158921.4701358206
CAR_ECPG,2153046.4790323447
CAR_LWLG,2152602.0998095125
CAR_SCVL,2137220.2199451737
CAR_WILC,2135936.635402143
CAR_GOOGL,2125700.200539035
LMAT_NXST,2110161.7837473666
CAR_SMCI,2108151.471958238
BGCP_CAR,2105588.5726380735
NXST_SBUX,2097039.3476982082
CAR_CCOI,2093744.5065811807
CAR_VICR,2086876.461199677
CAR_SBAC,2081654.2313495467
CAR_RICK,2067870.572020287
CAR_EXLS,2053049.287027214
CAR_NDSN,2047577.997605677
CAR_KDP,2038806.2685558365
CAR_CPSS,2019364.9458623894
CAR_NSIT,2009857.0470805299
CAR_TTWO,2008987.2599242344
CAR_MSFT,2004297.7527828775
CAR_PRFT,1989418.3887737854
CAR_MTCH,1984806.1348605584
CAR_CTAS,1984535.8197941245
CAR_THRM,1983047.309532185
CAR_DORM,1975957.4097033262
CAR_FITB,1962899.6458365456
CAR_TREE,1962180.5905116021
INCY_NXST,1939059.0577609714
CAR_LMAT,1894963.0029256507
CAR_SBUX,1894794.3557043853
CAR_INCY,1815550.7168840491
NXST_TREE,1718235.7130697765
CAR_TCX,1674454.1620532568
NXST_TCX,1669479.5583287661
CROX_NXST,1404689.183843943
CAR_NFLX,1326962.2739047303
CAR_CROX,1205630.2597105834
NFLX_NXST,1181826.701547448
NVDA_NXST,1059111.3680305176
CAR_NVDA,856609.6266018967
MULN_NVDA,586493.4890365073
COMS_NVDA,585617.7289224691
NVDA_PSTV,585463.1912227047
CYCC_NVDA,585420.7344567771
NVDA_THMO,585417.1724899688
AEHL_NVDA,585393.2187631885
NVDA_USAU,585346.4917134203
NVDA_PALI,585213.4701173983
GLBS_NVDA,585165.4975732584
DGLY_NVDA,584891.2504168056
MEIP_NVDA,584835.4233301494
ANTE_NVDA,584458.7677888211
JAKK_NVDA,584433.9924361814
NEPH_NVDA,584168.2120558504
APDN_NVDA,584026.3301849545
APTO_NVDA,583515.3761524145
CFBK_NVDA,583219.394075976
GVP_NVDA,582944.1259505114
BOSC_NVDA,582462.4851565899
NVDA_UTSI,581635.9005320442
DRRX_NVDA,581292.3780368492
ATEC_NVDA,580983.8869334101
MDGL_NVDA,580769.2094967511
NVDA_XTLB,580644.1036143322
NVDA_SCOR,580630.0005445958
NVDA_VEON,580615.3768345414
IDN_NVDA,580513.7460771851
NVDA_STRA,580283.2648875082
NVDA_NYMX,579969.8129863577
HALL_NVDA,579255.598188606
ARAY_NVDA,579020.546768939
NVDA_UNAM,578935.9587377735
NVDA_STCN,578817.5455697337
CYRX_NVDA,578648.0512065251
NVDA_REED,578273.959072802
GURE_NVDA,578028.5189388404
NVDA_SMIT,577669.1019709542
AATC_NVDA,577419.9977423002
CDZI_NVDA,577092.4534511102
CDXC_NVDA,576194.1407013129
CPLP_NVDA,576008.7627860493
GEOS_NVDA,575283.1455146299
MHLD_NVDA,574875.7419730558
ATHX_NVDA,574559.4687175454
DAKT_NVDA,574479.0774777494
ITRI_NVDA,574433.1524329975
ELTK_NVDA,574373.0054227838
NVDA_ORRF,574240.4896567642
NVDA_NXGN,573319.7524929616
NVDA_SHBI,573124.2298475624
NVDA_PCTI,572992.3573428441
CONN_NVDA,572144.4708706244
CRESY_NVDA,571711.4020719681
AGEN_NVDA,571308.5160319024
NVDA_WNEB,571153.0571875697
NVDA_UCBI,571071.1957374003
INVA_NVDA,570206.7508345898
BFIN_NVDA,570029.8963115596
NVDA_OCC,570017.0509182991
NVDA_PGC,567666.9578316736
HAFC_NVDA,567372.9618246472
CWCO_NVDA,567318.0087794415
NVDA_TRST,567182.6215063448
NVDA_RRGB,566979.4532461796
NVDA_RDI,566976.6252017918
NVDA_TATT,566512.1171066164
NVDA_SGRP,566355.3535220824
NVDA_SYPR,566295.6282565652
CLMT_NVDA,565782.7449587428
NVDA_URBN,565526.5266245911
NVDA_ONB,564980.30897469
NVDA_ZEUS,564596.3801714308
FANH_NVDA,564288.905411617
GLBZ_NVDA,564145.3457962426
NVDA_OFIX,563400.1054138773
NSYS_NVDA,563093.8199310803
BRKL_NVDA,562726.7883199417
AVID_NVDA,561686.0744965298
NTRS_NVDA,561532.7625759556
NVDA_TRMK,561385.6575994928
NVDA_TTMI,561010.9126893367
NVDA_PNRG,559307.392642687
HBIO_NVDA,558821.1371296475
NVDA_NWFL,558329.6215475037
AROW_NVDA,557307.9625190126
LYTS_NVDA,556085.6366527892
EML_NVDA,555819.7570529077
HFWA_NVDA,555702.8989401261
NVDA_ULH,555629.4297850914
BOOM_NVDA,555429.6869995916
NVDA_PWOD,555141.9680365929
FEIM_NVDA,554518.2772730459
AUB_NVDA,554038.0246267829
NVDA_PSEC,553726.3910784526
CODA_NVDA,552269.4194884838
ARKR_NVDA,552215.2385603309
FARO_NVDA,552145.9292573292
BOKF_NVDA,551286.4544106413
NVDA_STKL,551267.173308681
CPHC_NVDA,550988.8855956915
NVDA_STGW,550673.6772328957
NVDA_NVEC,550571.8615298062
NVDA_PCYO,550016.2678554447
LARK_NVDA,550003.440678574
CARE_NVDA,549833.2100598371
IPA_NVDA,549583.1299011196
