,0
HQI_MSFT,19.952669293507
GTBP_LMAT,19.90244186537866
BOSC_DAKT,19.87608683969567
LIFE_STCN,19.85517093502933
HQI_PRFT,19.83993830085841
HQI_LARK,19.800601572939016
FITB_GTBP,19.776338353689226
CGEN_JAKK,19.76770774142515
LIFE_MTCH,19.751432343533036
GTBP_INTC,19.748719268625837
FIVE_MVIS,19.683515394036277
FNLC_HQI,19.66660021816315
GTBP_OFLX,19.639549956337905
INVO_LIFE,19.600729549438217
FIVE_NEPH,19.59252234330947
AUB_GTBP,19.448652284859477
AVID_HQI,19.445001995866114
APDN_BOSC,19.385402325449434
GTBP_SSB,19.37715992571338
AGNC_BOSC,19.37245968453111
GOOGL_HQI,19.275148909455478
FGBI_HQI,19.141385011078096
AEHL_HBAN,19.073325545393928
AGEN_GTBP,19.059874685406573
DLHC_HQI,19.043215778928463
AEHL_HAFC,19.02204048963457
CVBF_GTBP,18.980533278711484
EML_GTBP,18.87352011234271
CHCO_HQI,18.846850417126333
DAKT_HBAN,18.824362095247096
GTBP_HFWA,18.806842429900822
AEHL_RIOT,18.710091097028148
AEHL_FCCO,18.64945611630235
AEHL_PCRX,18.590983572787326
BOSC_USAU,18.547329535928867
GTBP_INTU,18.534709483504905
DAKT_HAFC,18.51452206284282
APDN_HBAN,18.44016752051583
DAKT_FCCO,18.438849460295682
AEHL_CFBK,18.40424315723191
FIVE_JAKK,18.402735185008506
HQI_INCY,18.38628092874973
DRRX_HQI,18.366087940272543
AGNC_HAFC,18.3245193931687
CIVB_HQI,18.31837035177526
AGNC_HBAN,18.3083871974798
HQI_MORN,18.23945618309267
EBTC_GTBP,18.22093475271575
HQI_LKQ,18.196880984978257
APDN_HAFC,18.182335229599285
AEHL_UTSI,18.17738022643981
CGEN_INVO,18.150712511621162
HQI_SSNC,18.13060301861946
GTBP_WERN,18.11386636901782
HQI_PGC,18.08016626495365
AGNC_RIOT,18.044129526066822
HQI_LSTR,18.04105788605223
GTBP_THRM,18.033297107610682
APDN_FCCO,18.00427340946019
AGNC_PCRX,17.994060619925207
CERS_GTBP,17.989204704784623
GTBP_PFC,17.95092646423629
GTBP_HSIC,17.935304349213997
BOSC_CLMT,17.934913588070888
HBCP_HQI,17.929970317692252
AGNC_FCCO,17.91068549159783
AZN_BOSC,17.89943416894385
DAKT_UTSI,17.89378128077189
CBSH_GTBP,17.891421988187172
CGEN_STCN,17.82347584740963
IRWD_LIFE,17.82317307861443
HQI_TRST,17.820925542644538
CTAS_HQI,17.816525944856952
DAKT_RIOT,17.793104529920743
FMNB_HQI,17.78804504525028
AGNC_CFBK,17.771201096737194
HQI_THRM,17.739247863811922
AEHL_MVIS,17.71320563941683
GTBP_UBOH,17.711090897116122
DAKT_PCRX,17.71033157376695
GTBP_TSBK,17.709822119722002
AEHL_NEPH,17.698298727260433
BOSC_STRA,17.661954257153273
EXLS_HQI,17.61755597744814
CGEN_MTCH,17.56751864453994
HBAN_USAU,17.565764836662954
BOSC_OFIX,17.56489074848856
CFBK_DAKT,17.553308034856244
APDN_UTSI,17.54236854715854
GTBP_HBNC,17.49674802149257
GTBP_PEBO,17.443041324981415
LIFE_PWOD,17.4385085940542
AGNC_UTSI,17.404875526588445
APDN_PCRX,17.364944937688673
HQI_NSYS,17.325813080309764
BOKF_GTBP,17.251230543670356
HQI_LYTS,17.246272444681516
EA_HQI,17.24451165547443
HOLI_LIFE,17.22876257592501
HQI_TRMK,17.224034191209206
FCCO_USAU,17.221552644569105
HAFC_USAU,17.219805985523948
HQI_SBUX,17.203805674645462
GTBP_UCBI,17.19890068439884
APDN_RIOT,17.16375175456189
BOSC_CDXC,17.162758584364365
BRKL_GTBP,17.14846961447936
BOSC_NXGN,17.145124394047688
AGNC_MVIS,17.130521373201603
HQI_PNRG,17.054314718740272
AGNC_NEPH,17.043685971922596
BOSC_JVA,17.0147155371158
AEHL_JAKK,17.009299685174742
APDN_CFBK,16.889083353940396
GTBP_SBUX,16.875507106906504
CLMT_HBAN,16.859158846889358
DAKT_JAKK,16.846803905031162
DAKT_NEPH,16.83871062493852
FIVE_STCN,16.832980506769232
EFSC_LIFE,16.78271294415476
CLMT_HAFC,16.779778253025572
AZN_HBAN,16.75056034061895
HAFC_OFIX,16.733473627412472
FIVE_INVO,16.727257331698535
AZN_HAFC,16.718559171988478
FIVE_MTCH,16.717788007437342
HBAN_OFIX,16.693020282473366
USAU_UTSI,16.68060351643517
AZN_RIOT,16.674896774045006
RIOT_USAU,16.64884154258785
GTBP_MORN,16.64544101365896
DAKT_MVIS,16.61446373716452
APDN_JAKK,16.594632582897876
HAFC_STRA,16.587377888735134
HBAN_STRA,16.575017523260396
CCOI_GTBP,16.530394114731745
PCRX_USAU,16.520778230249665
CGEN_IRWD,16.511156880355855
CLMT_FCCO,16.51076019566222
BOSC_SCOR,16.4825329714204
CLMT_RIOT,16.470030276296885
GTBP_ZEUS,16.46152663678187
OFIX_PCRX,16.458565743542646
RIOT_STRA,16.444590229686774
CFBK_USAU,16.415233479537665
AZN_CFBK,16.402675424926517
AZN_FCCO,16.38374784964297
AZN_PCRX,16.380106440689342
BOSC_CPLP,16.380100345675647
HQI_UBOH,16.356169608636424
FCCO_OFIX,16.34112957039652
FELE_GTBP,16.33911805035301
CLMT_PCRX,16.332075969242272
CDXC_HBAN,16.322814751299443
HQI_NSIT,16.316692473019426
HQI_TSBK,16.303407810796557
OFIX_RIOT,16.30172622460814
PCRX_STRA,16.287390572202927
AGNC_JAKK,16.261386060673587
FBIZ_GTBP,16.261074014010095
APDN_NEPH,16.249259319793687
CDXC_HAFC,16.24449264072581
GTBP_NSIT,16.23477874678779
BRKL_HQI,16.225201656949682
FBIZ_HQI,16.195998755901055
CFBK_STRA,16.19110045638269
FCCO_STRA,16.181334165776054
EA_GTBP,16.18092323640315
CCOI_HQI,16.17215995471008
CFBK_CLMT,16.14726694697548
GTBP_SSNC,16.124645019756194
HBAN_JVA,16.088365676909596
GTBP_PNRG,16.062518964652234
HBAN_NXGN,16.061052323631763
CLMT_UTSI,16.04181907422153
BOSC_DGLY,16.005259086646706
HAFC_JVA,16.001445003960505
BOSC_VLGEA,15.993635292647632
HAFC_NXGN,15.986667908935647
CFBK_OFIX,15.98116902599472
CDXC_FCCO,15.957446875935467
APDN_MVIS,15.95322169243754
OFIX_UTSI,15.941112467509742
CGEN_HOLI,15.921561764233076
NXGN_RIOT,15.916054494707803
HQI_UCBI,15.90965600801989
GTBP_LYTS,15.901537417663285
FELE_HQI,15.89472915954826
BOSC_LIVN,15.881132677773468
HQI_HSIC,15.851411606193349
AZN_UTSI,15.851285626142745
NEPH_USAU,15.84657533606438
GTBP_TRMK,15.83803419012258
CDXC_PCRX,15.828661634341678
CGEN_PWOD,15.820108482668681
HQI_WERN,15.819930141535247
FMNB_GTBP,15.806785339453352
AZN_MVIS,15.7952640653035
BOSC_HBIO,15.78353589926331
STRA_UTSI,15.766809034832376
ARAY_BOSC,15.73977738818159
FCCO_NXGN,15.718813216271316
BOSC_GURE,15.71572067642477
FCCO_JVA,15.704869453399223
LIFE_NDSN,15.680847777350863
NXGN_PCRX,15.66329961302742
CDXC_RIOT,15.656169243291073
CTAS_GTBP,15.653645931837266
GTBP_HBCP,15.649397456699718
LIFE_LNT,15.638157966872894
MVIS_USAU,15.615665564375714
CFBK_NXGN,15.610657740473942
CGEN_EFSC,15.605873209020686
MVIS_STRA,15.602776269183593
CDXC_UTSI,15.573219625724478
NEPH_OFIX,15.56551371282983
AZN_NEPH,15.563886236221126
JVA_PCRX,15.551499653208008
JAKK_USAU,15.549511347379639
CLMT_NEPH,15.53905607016822
HBAN_SCOR,15.537040623049142
CLMT_MVIS,15.533512457549426
BOSC_HALL,15.502540909131962
JVA_RIOT,15.496808946476765
NEPH_STRA,15.49544728180435
GTBP_TRST,15.472326080281748
MVIS_OFIX,15.465941404757405
DORM_LIFE,15.447467267153808
CDXC_CFBK,15.44361589461694
BOSC_TATT,15.421238007730325
LIFE_THMO,15.417753829082196
BOKF_HQI,15.408272495344415
HAFC_SCOR,15.399926666482514
HQI_PFC,15.388646210677763
GTBP_LKQ,15.383309370487432
HBNC_HQI,15.37186685557679
CIVB_GTBP,15.332866839711993
EBTC_HQI,15.332334584237337
CPLP_HBAN,15.324595965891682
CFBK_JVA,15.26310139148377
GTBP_PGC,15.261328674805425
NXGN_UTSI,15.259399967740006
JVA_UTSI,15.253494473250615
EXLS_GTBP,15.218357589438952
BOSC_IDN,15.2063739268605
GTBP_LSTR,15.199469120242039
CPLP_HAFC,15.181566613756589
FIVE_PWOD,15.171443686041568
CHCO_GTBP,15.129720692621545
CLMT_JAKK,15.128482500605422
HQI_ZEUS,15.1110852308739
AEHL_STCN,15.108830411463199
FCCO_SCOR,15.10672157684929
RIOT_SCOR,15.101793153478601
MVIS_NXGN,15.09061211374505
HBAN_VLGEA,15.085331107326288
DGLY_HBAN,15.056232812806396
HQI_PEBO,15.033582604066048
PCRX_SCOR,15.027800021846273
HAFC_VLGEA,15.008880165553423
DLHC_GTBP,15.005306560892464
CBSH_HQI,14.99818739689126
NEPH_NXGN,14.974831468555582
DRRX_GTBP,14.955313191197831
CDXC_NEPH,14.94826168812939
CPLP_FCCO,14.92567752046543
CPLP_RIOT,14.92278557186522
LIFE_ONB,14.908622483431632
HAFC_HBIO,14.90319817642692
FIVE_IRWD,14.894691483900907
HOLX_LIFE,14.874726590215753
HBAN_LIVN,14.873398502831774
HAFC_LIVN,14.866113039270315
DAKT_STCN,14.861665154849305
GTBP_NTRS,14.845780801608742
HBAN_HBIO,14.831520635795064
CFBK_SCOR,14.827417158053638
SCOR_UTSI,14.816419318496258
ARAY_HAFC,14.814792464592703
JAKK_OFIX,14.810938771593943
HQI_LMAT,14.807672338462279
ARAY_HBAN,14.802104146220506
HQI_OFLX,14.79583666635783
DGLY_HAFC,14.788358318026193
BOSC_SYPR,14.78809923515674
GURE_HBAN,14.787492962943231
FGBI_GTBP,14.786007692250088
LIVN_RIOT,14.754758758724709
GURE_HAFC,14.749633267804823
AZN_JAKK,14.74694473109156
CDXC_MVIS,14.746522690903971
JVA_NEPH,14.746039465230623
FCCO_VLGEA,14.737255669982916
CFBK_CPLP,14.72758763010524
BOSC_EXTR,14.722347556986072
CYRX_LIFE,14.716421546731398
CPLP_PCRX,14.716266241360925
FIVE_HOLI,14.713650035339516
HBIO_PCRX,14.699535768246196
HBIO_RIOT,14.676203083518802
LIVN_PCRX,14.664576707832582
CGEN_LNT,14.662707087242802
FNLC_GTBP,14.638216924873944
CGEN_CYRX,14.629061356431272
HALL_HBAN,14.628889607685162
HQI_INTU,14.62331844288925
DGLY_FCCO,14.618239685967108
BOSC_WILC,14.61543500849084
PCRX_VLGEA,14.611114527895648
JVA_MVIS,14.599853843164974
RIOT_VLGEA,14.592142811685898
HAFC_HALL,14.549681550826541
FCCO_LIVN,14.547821102624345
APDN_STCN,14.538712398033656
GTBP_INCY,14.53261697347926
AEHL_MTCH,14.526645924710106
HBAN_TATT,14.518306456692429
CGEN_THMO,14.517380130081532
CFBK_LIVN,14.510318358001616
CGEN_NDSN,14.507004944747672
AEHL_INVO,14.483325575019887
GURE_RIOT,14.474861699138021
FCCO_HBIO,14.460364915940694
GURE_PCRX,14.458997947634927
AGNC_STCN,14.447916359777452
JAKK_STRA,14.442150560115575
CPLP_UTSI,14.441839928295602
CFBK_HBIO,14.430594775131155
FCCO_GURE,14.425670848688103
ARAY_PCRX,14.392826550894963
ARAY_FCCO,14.389633409722224
APDN_INVO,14.387168654270525
DAKT_INVO,14.37919856232668
AGEN_LIFE,14.370583431225723
NEPH_SCOR,14.349781130118055
FITB_HQI,14.318184736266923
UTSI_VLGEA,14.313761081026996
CFBK_VLGEA,14.310300979657837
FCCO_HALL,14.298478384965119
ARAY_RIOT,14.283543631904738
GOOGL_GTBP,14.281831151813595
HFWA_HQI,14.278788078863462
JAKK_NXGN,14.27641664837467
HQI_SSB,14.263938484064939
HAFC_TATT,14.25969707843374
CFBK_GURE,14.252171725296645
EFSC_FIVE,14.247182050577898
FCCO_TATT,14.236069447215915
MVIS_SCOR,14.232997504760442
CVBF_HQI,14.222420932977831
DGLY_UTSI,14.215868262085587
APDN_MTCH,14.209451574430533
BOSC_FANH,14.185536050371248
CDXC_JAKK,14.181918221142912
HBAN_IDN,14.179458904753874
JAKK_JVA,14.169852607598248
DAKT_MTCH,14.152438422463915
BOSC_PSTV,14.132465358486407
HALL_PCRX,14.130430716429652
GTBP_NSYS,14.10492843703599
DGLY_PCRX,14.101445350674021
DGLY_RIOT,14.097786610165914
ARAY_CFBK,14.084816876052605
HBIO_UTSI,14.058155176774914
HALL_RIOT,14.055068707137806
LIVN_UTSI,14.054922689429217
HAFC_IDN,14.04704694233819
GURE_UTSI,14.03776847151337
HQI_ICFI,14.035016235351863
LIVN_MVIS,14.0104468343825
ARAY_UTSI,14.007519545511096
BOSC_POAI,13.993292773783416
LIVN_NEPH,13.992887351159498
GTBP_LARK,13.986168952056582
CPLP_MVIS,13.979683790033198
GTBP_IMKTA,13.950217343151616
BOSC_ORRF,13.939742156921307
STCN_USAU,13.932954535737418
CGEN_HOLX,13.924113283325767
BOSC_GVP,13.915898585386039
HBIO_MVIS,13.91481981297753
AGNC_MTCH,13.894921495327823
HBIO_NEPH,13.886194945292527
CPLP_NEPH,13.877534391443927
GTBP_ITIC,13.860664494966631
CGEN_DORM,13.859111607553393
CFBK_HALL,13.855008945281881
CFBK_DGLY,13.821156909050936
HALL_UTSI,13.82014660617396
FCCO_IDN,13.800737387139064
BOSC_MHLD,13.792386946783425
BOSC_IEP,13.790769355706917
HBAN_SYPR,13.777357628527954
HBAN_WILC,13.750035364420135
EXTR_HBAN,13.74398609926098
AGNC_INVO,13.73793340418874
BOSC_MSTR,13.730246899504257
MVIS_VLGEA,13.716140891198334
BOOM_BOSC,13.712188132751317
TATT_UTSI,13.709057033654942
NEPH_VLGEA,13.69619166202422
BOSC_CONN,13.69439457437213
HAFC_WILC,13.68961768909105
GTBP_NFLX,13.680321005776573
GURE_MVIS,13.675583532875192
EXTR_HAFC,13.670933884946749
GURE_NEPH,13.670470138756226
GTBP_MSFT,13.628380609032613
CGEN_MDVL,13.619233420079555
CGEN_ONB,13.612598598597511
IDN_RIOT,13.598703092021534
AEHL_IRWD,13.594143800284932
DAKT_IRWD,13.589543829598572
HAFC_SYPR,13.56982611930501
LIFE_LOPE,13.567765712569903
FANH_HAFC,13.540280307717769
PCRX_TATT,13.535117094200642
DGLY_JAKK,13.523188133915003
RIOT_TATT,13.517679640207712
LIFE_THRM,13.517138406994775
CERS_HQI,13.514614812234218
GTBP_PLXS,13.510687845445245
FANH_HBAN,13.506508213828313
FIVE_THMO,13.503449020015996
DAKT_PWOD,13.488591176091704
IDN_PCRX,13.467520263926449
JAKK_SCOR,13.444789602198341
EXTR_RIOT,13.439525919727952
AEHL_PWOD,13.422652620871261
HQI_INTC,13.418414620916334
EML_HQI,13.412457323751706
EXTR_FCCO,13.409612548387056
AGEN_HQI,13.392851042280142
EXTR_PCRX,13.39178847158487
BOSC_RRGB,13.389191984916062
FCCO_SYPR,13.383356970615262
ARAY_NEPH,13.377006329038048
ARAY_MVIS,13.375611637355663
CFBK_IDN,13.372135993503537
GTBP_WTFC,13.370356336094407
JAKK_VLGEA,13.35441589017345
LIFE_SSB,13.342111278878985
CGEN_LOPE,13.341266623964888
AEHL_HOLI,13.33923224420464
CFBK_TATT,13.330482089478735
FCCO_WILC,13.328104724666412
BOSC_PSEC,13.299898412640777
IDN_UTSI,13.29659580658318
HALL_NEPH,13.293480968351181
CPLP_JAKK,13.293002394666235
GTBP_PRFT,13.288390742970215
INVO_USAU,13.283330000256424
EML_LIFE,13.271201373178066
BOSC_FKWL,13.26173562418262
HAFC_ORRF,13.252681307278909
HBAN_ORRF,13.241511239286114
AUB_HQI,13.240230899621123
MTCH_USAU,13.233768720132266
HALL_MVIS,13.209574151564041
RIOT_SYPR,13.207856329862699
FANH_PCRX,13.18472888015459
CFBK_EXTR,13.183932405787912
HAFC_PSTV,13.181109301721929
PCRX_WILC,13.16865370303493
FANH_FCCO,13.160927537863577
HBAN_PSTV,13.152130562616012
JAKK_LIVN,13.136795422125369
FIVE_LNT,13.124769482564126
DGLY_NEPH,13.124362263953907
CLMT_STCN,13.12306517953346
CYRX_FIVE,13.113668757792642
GTBP_WNEB,13.104613813476504
AGNC_PWOD,13.080823839011707
APDN_PWOD,13.076832213200849
UTSI_WILC,13.060963842696447
DGLY_MVIS,13.040850958138154
APDN_IRWD,13.033440378707168
PCRX_SYPR,13.033432118341173
AGNC_IRWD,13.031859323754851
AZN_STCN,13.029548327346113
GVP_HBAN,13.020647088664207
HBAN_POAI,13.02053594062924
BOSC_RDI,13.007811799093297
BOSC_CRESY,13.003370732152543
RIOT_WILC,13.003246038756645
GTBP_LPLA,12.996560798856308
CFBK_SYPR,12.983891766732958
FIVE_NDSN,12.97213617555034
HBIO_JAKK,12.970236019770164
BLKB_BOSC,12.96005780707225
BOSC_GEOS,12.959537862033269
LIFE_MDVL,12.95938443653023
HBAN_MHLD,12.945766187655032
EXTR_UTSI,12.94034134596447
JAKK_TATT,12.927270572305211
AEHL_EFSC,12.922609001478758
STCN_STRA,12.919695754893862
HALL_JAKK,12.914404052589845
SYPR_UTSI,12.895836196421948
HBAN_MSTR,12.894445637000475
HQI_LOPE,12.893228753017086
FCCO_ORRF,12.870258179362887
FCCO_PSTV,12.861271141427224
GVP_HAFC,12.850168539289601
FANH_UTSI,12.846666758572962
CONN_HBAN,12.845550727477127
FITB_LIFE,12.844347955830214
OFIX_STCN,12.843738459310169
HAFC_MSTR,12.842083173348993
ARAY_JAKK,12.839308038927879
DAKT_HOLI,12.83685278731959
GTBP_NVDA,12.827766134313507
INTC_LIFE,12.823634460432725
GTBP_SLM,12.823522575692914
HBAN_IEP,12.819666588876885
HAFC_MHLD,12.816293482616873
ORRF_PCRX,12.801875149200072
AGEN_CGEN,12.78613217828167
FANH_RIOT,12.782038824130224
BOSC_GLBS,12.78187501469649
GURE_JAKK,12.77953672671353
BOSC_SOHO,12.773090102086286
BOSC_MTSI,12.77192142284283
HAFC_IEP,12.770759028679077
AUB_LIFE,12.76763386707728
BOSC_ITRI,12.759916798004378
HAFC_POAI,12.755634789255424
CFBK_WILC,12.750639303323581
CONN_HAFC,12.740812227748432
CCOI_LIFE,12.740809647904939
CYRX_HQI,12.729104774971793
BOOM_HBAN,12.714130618018755
DAKT_EFSC,12.70560122576097
BOOM_HAFC,12.701104529230934
PSTV_RIOT,12.69950405831673
NEPH_TATT,12.68661621280885
CDXC_STCN,12.686290386307338
PCRX_PSTV,12.682695738586428
IRWD_USAU,12.682340865301434
FCCO_POAI,12.658807497550256
FCCO_GVP,12.64570113296399
DORM_FIVE,12.643710377302373
CGEN_ICFI,12.643527089350554
AGNC_HOLI,12.637932295325387
EXTR_MVIS,12.636310803009149
AZN_MTCH,12.625309784282384
GVP_RIOT,12.621024907789959
ATEC_BOSC,12.619083441351554
INVO_OFIX,12.618325594399575
IDN_MVIS,12.616964283995785
BOSC_STKL,12.611363155744684
IEP_RIOT,12.606742981834223
ORRF_UTSI,12.604514709808226
FCCO_MSTR,12.59587100862866
BOSC_ESLT,12.589183656359479
BOSC_STGW,12.584330164058771
HQI_MDVL,12.582932301718278
FIVE_ONB,12.57860304642411
IDN_JAKK,12.574078008549852
FCCO_MHLD,12.566119791283565
CLMT_INVO,12.559545942292333
FCCO_IEP,12.558761314948333
MTCH_OFIX,12.557785306555878
BOSC_SHBI,12.554404555887315
EXTR_NEPH,12.549716514046306
CLMT_MTCH,12.542803880138862
CFBK_FANH,12.54257676620974
NXGN_STCN,12.53954007544211
AZN_INVO,12.520568770891025
HBAN_RRGB,12.514764703483628
CONN_FCCO,12.51409875565208
ICFI_LIFE,12.50925627522568
GVP_PCRX,12.505966496483587
MVIS_TATT,12.49795758411935
PWOD_USAU,12.485329520703033
LIFE_OFLX,12.482630430786049
AGNC_EFSC,12.463227903032084
PSTV_UTSI,12.461134725750622
IDN_NEPH,12.460728066547533
MHLD_PCRX,12.452199027217182
INVO_STRA,12.452181797498781
MTCH_STRA,12.45164390728775
GTBP_SBAC,12.450677381332092
DAKT_THMO,12.446544720448234
MHLD_RIOT,12.445775350687716
HAFC_RRGB,12.44475895617384
CFBK_PSTV,12.438560585129663
IEP_PCRX,12.435921898554367
FKWL_HBAN,12.430009121552452
CFBK_GVP,12.426394416765255
JVA_STCN,12.420516739831246
CPHC_GTBP,12.395303612076203
ORRF_RIOT,12.393385583780482
MSTR_PCRX,12.391228011111217
BOOM_FCCO,12.390551941401917
MSTR_RIOT,12.386981679266187
CDXC_INVO,12.386561924638265
CFBK_IEP,12.376437242412708
HFWA_LIFE,12.376245233135846
HBAN_PSEC,12.375425442728057
BOOM_RIOT,12.366621971338724
BOSC_SMTC,12.361387700819996
LIFE_UCBI,12.341509667619768
BOSC_TCX,12.322801980282673
BOSC_REED,12.303376802088087
MHLD_UTSI,12.300977883309816
MVIS_SYPR,12.299873826174741
FKWL_HAFC,12.29017097467745
BOOM_PCRX,12.28590794673824
AEHL_THMO,12.275958299042053
NEPH_SYPR,12.275450921068224
LIFE_LYTS,12.27214302174023
FCCO_RRGB,12.246100035990342
BECN_BOSC,12.24458521548719
CDXC_MTCH,12.231584543532927
CFBK_ORRF,12.22992373854966
