,distance ebtda-margin and price,distance gross-profit-margin and price,distance cogs-margin and price,distance eps-earnings-per-share-diluted and price,distance all-fundamental-variables and price,price-pairs
FCCO_MULN,-0.4406232984782233,,,,,
BOSC_COHR,-0.4406475633828304,,,,,
AGEN_WERN,-0.4408652531599936,,,,,
CSWC_RRGB,-0.4409204841586159,,,,,
GEOS_MTCH,-0.4409509811596402,,,,,
ATEC_OFIX,-0.44095501245001173,,,,,
ALLT_IMKTA,-0.44109767081368084,,,,,
ONB_REED,-0.44132037556979825,,,,,
GVP_LYTS,-0.4413825198786756,,,,,
COMS_GOOGL,-0.4414097465151114,,,,,
CERS_MVIS,-0.44170790563788764,,,,,
GEOS_PRFT,-0.44201094453091205,,,,,
MHLD_NSYS,-0.4422359102705905,,,,,
COMS_IMKTA,-0.44256698658832455,,,,,
COMS_CWCO,-0.4426312589908439,,,,,
COMS_PSEC,-0.44279865423892173,,,,,
NSYS_RRGB,-0.4430448058120924,,,,,
ATEC_WERN,-0.4432851937514415,,,,,
HFWA_URBN,-0.443436024176898,,,,,
SYPR_TATT,-0.44345950207064416,,,,,
CHI_CPLP,-0.443847480327006,,,,,
NXGN_SBUX,-0.44390186005542076,,,,,
ATEC_CDXC,-0.44401415016556606,,,,,
THMO_VICR,-0.44402032193221286,,,,,
CPLP_NSIT,-0.4441941419550883,,,,,
CLMT_SMTC,-0.4442402210832377,,,,,
NTGR_THMO,-0.4442946569139927,,,,,
ECPG_UNAM,-0.44431869389932893,,,,,
CWCO_SMIT,-0.444414937705619,,,,,
UBOH_URBN,-0.4444271885210381,,,,,
ECPG_NEPH,-0.44476559023623763,,,,,
CPLP_NTGR,-0.44492980476178773,,,,,
BOSC_OXSQ,-0.445351624645943,,,,,
GEOS_NVDA,-0.4454597978552904,,,,,
MDGL_TCX,-0.44579980008931236,,,,,
BGCP_UNAM,-0.44583138006757045,,,,,
EBTC_GVP,-0.4459978168639092,,,,,
CLMT_TRMK,-0.4461103349359064,,,,,
CARE_GVP,-0.44615594727477886,,,,,
MULN_NWFL,-0.44638090974652034,,,,,
AGNC_CLMT,-0.44641680683813084,,,,,
GEOS_PSEC,-0.4464204173800244,,,,,
BOKF_CPLP,-0.44647209490945877,,,,,
EA_MHLD,-0.44650506393700845,,,,,
CDZI_CWCO,-0.44659978642007603,,,,,
AEHL_HAIN,-0.4466395700906775,,,,,
EML_URBN,-0.44670066682314324,,,,,
NXGN_THRM,-0.44673156560821614,,,,,
REED_TCX,-0.4468069464089183,,,,,
BFIN_COMS,-0.44687700553455934,,,,,
CGO_COMS,-0.4469303941321763,,,,,
DGLY_TREE,-0.44710476507972485,,,,,
EML_NEPH,-0.44711283623212444,,,,,
NTGR_PALI,-0.44730424696970583,,,,,
CERS_NXGN,-0.4473749019679595,,,,,
AEHL_VICR,-0.44744588099502675,,,,,
BGCP_NEPH,-0.4475796862116341,,,,,
CLMT_NTRS,-0.44766462420619235,,,,,
MULN_OFLX,-0.44772126234656057,,,,,
NEPH_UAL,-0.44786252555076134,,,,,
BOSC_LKQ,-0.447907360671995,,,,,
ALLT_ICFI,-0.4482250458345286,,,,,
AGEN_CSWC,-0.4482315162242237,,,,,
EML_MHLD,-0.4484543367823344,,,,,
COHR_RRGB,-0.4485519138866901,,,,,
AGNC_REED,-0.44926053960211787,,,,,
COMS_PLXS,-0.4495384032524152,,,,,
CPSS_NXGN,-0.44978394087033985,,,,,
REED_SCVL,-0.44983152698329804,,,,,
PLXS_RRGB,-0.4499288948850779,,,,,
AXTI_CLMT,-0.45007197939154586,,,,,
CPSS_THMO,-0.4503413358230367,,,,,
EML_NXGN,-0.45042013114694146,,,,,
NXGN_SLM,-0.45063472828077844,,,,,
ALLT_BRKL,-0.45081648433258664,,,,,
COMS_LMAT,-0.4509379361611388,,,,,
INTU_USAU,-0.4510203405086192,,,,,
CIVB_CLMT,-0.4510282101067727,,,,,
AEHL_PRAA,-0.4511505316804017,,,,,
EXLS_USAU,-0.45146005888634655,,,,,
APTO_PSEC,-0.4518107541374763,,,,,
LWLG_REED,-0.4519414141137401,,,,,
DAKT_EML,-0.45196047559303054,,,,,
APTO_SCVL,-0.4521844582835391,,,,,
EFSC_MULN,-0.4522017280709965,,,,,
BOSC_CHI,-0.4523739977820824,,,,,
JVA_LARK,-0.45241985432565346,,,,,
ATEC_EXEL,-0.4526024091552614,,,,,
IMKTA_URBN,-0.4526649609013112,,,,,
FCCO_REED,-0.45267707319752887,,,,,
AGEN_PLXS,-0.4529569654549562,,,,,
LWLG_RRGB,-0.45331406985132455,,,,,
CPLP_GOOGL,-0.4534508256096299,,,,,
MHLD_SMTC,-0.4534958807532275,,,,,
ARAY_VICR,-0.4537234208977138,,,,,
DAKT_SLM,-0.4537519086761492,,,,,
CWCO_PALI,-0.45376310821106997,,,,,
MHLD_PSEC,-0.4538667275214214,,,,,
PRFT_THMO,-0.4539108728176071,,,,,
ATEC_CERS,-0.4539689199392169,,,,,
JVA_NTRS,-0.45417117239397503,,,,,
COMS_CPSS,-0.45434672357778194,,,,,
MHLD_SHEN,-0.45440431683401283,,,,,
ALLT_WNEB,-0.4548168744749847,,,,,
ARWR_URBN,-0.45495075051191247,,,,,
CPLP_CSWC,-0.45500258814467753,,,,,
AGEN_LMAT,-0.45549879679646643,,,,,
FCCO_URBN,-0.4555183912125651,,,,,
NFLX_SYPR,-0.45575611603140775,,,,,
MVIS_ONB,-0.45641280035538023,,,,,
GEOS_SCVL,-0.4564865246453264,,,,,
LKQ_NEPH,-0.4569505443445462,,,,,
HSKA_MHLD,-0.4570689053176802,,,,,
JVA_TRST,-0.45709536959156766,,,,,
SMTC_THMO,-0.45733045941286704,,,,,
ATEC_PCYO,-0.4577855940699112,,,,,
ECPG_THMO,-0.4578176630248896,,,,,
AGNC_MHLD,-0.4583011841242716,,,,,
FELE_GEOS,-0.4588167943295073,,,,,
JVA_SSB,-0.4588591553383547,,,,,
APTO_UAL,-0.45911775966757395,,,,,
ONB_URBN,-0.4594910003677393,,,,,
AGEN_PSEC,-0.45975729617306327,,,,,
NSIT_USAU,-0.45980726240548825,,,,,
SMTC_UNAM,-0.45987124219660397,,,,,
IMKTA_REED,-0.4601585023554221,,,,,
NTRS_REED,-0.4602642081305188,,,,,
CDZI_ESLT,-0.46026464684914403,,,,,
CPLP_OFIX,-0.46043860428696426,,,,,
DHIL_MVIS,-0.4607931613417167,,,,,
APTO_TCX,-0.4609698989504197,,,,,
APTO_IMKTA,-0.46104528231108877,,,,,
GVP_VICR,-0.46109561778176233,,,,,
COMS_FELE,-0.46121756403582936,,,,,
AUB_DAKT,-0.46127700560391666,,,,,
AGEN_ICFI,-0.4613352445698663,,,,,
APTO_NWFL,-0.46143650372822004,,,,,
FCCO_GVP,-0.4614498988690234,,,,,
JVA_SHEN,-0.46179941911357664,,,,,
CERS_JAKK,-0.4621768598263274,,,,,
NEPH_PRAA,-0.4623823272403087,,,,,
LMAT_MULN,-0.46248784089839884,,,,,
JVA_PEBO,-0.46258042833514323,,,,,
COMS_ICFI,-0.462597409992607,,,,,
CPLP_WERN,-0.462640772331527,,,,,
HSKA_MULN,-0.4626723469641632,,,,,
AEHL_PRFT,-0.46280115097128116,,,,,
AROW_MVIS,-0.46294958825694116,,,,,
AUB_NEPH,-0.46299452898099,,,,,
GVP_PFC,-0.46312141263936324,,,,,
ATEC_BECN,-0.46313141855451034,,,,,
FBIZ_URBN,-0.4634090091209633,,,,,
AGEN_SMCI,-0.463456044343983,,,,,
COMS_OFLX,-0.4635533136432207,,,,,
COMS_PCYO,-0.46385215108555705,,,,,
DAKT_FBIZ,-0.4644178944328409,,,,,
HOLI_MDGL,-0.46456261464603404,,,,,
HAIN_USAU,-0.4645816314563919,,,,,
BOSC_EXLS,-0.4647561904788735,,,,,
HOLI_USAU,-0.4648094689134385,,,,,
JVA_UBOH,-0.4650618822086972,,,,,
CWCO_PSTV,-0.46511507316853573,,,,,
AGEN_BECN,-0.4652669889362437,,,,,
CDZI_WERN,-0.4653082937340502,,,,,
CPLP_HBNC,-0.46553568491053193,,,,,
AEHL_HOLI,-0.4656733774346598,,,,,
GOOGL_RRGB,-0.4658817790850308,,,,,
CLMT_WNEB,-0.4660354742959777,,,,,
HFWA_MVIS,-0.46645671031072766,,,,,
DHIL_URBN,-0.46652175200832163,,,,,
ALLT_LYTS,-0.4665923128913718,,,,,
BRKL_COMS,-0.46670221853066457,,,,,
PRFT_PSTV,-0.46677123789852754,,,,,
EFSC_NEPH,-0.46682461769938094,,,,,
PSTV_VICR,-0.4668751683919875,,,,,
BRKL_REED,-0.46716323366506957,,,,,
AGEN_SLM,-0.46723112799203637,,,,,
BOSC_GOOGL,-0.4672641141316902,,,,,
MVIS_TRMK,-0.4673144505527382,,,,,
BOKF_CDZI,-0.4673216558946556,,,,,
MDGL_OFIX,-0.4673307763392823,,,,,
DGLY_SHBI,-0.46751125474849786,,,,,
CPLP_INTU,-0.4675191543437198,,,,,
MHLD_SCVL,-0.46752464007649336,,,,,
DAKT_DHIL,-0.46752476817513355,,,,,
EBTC_NEPH,-0.46757214996217805,,,,,
BFIN_MULN,-0.4676199335857411,,,,,
DGLY_INCY,-0.4679865288631589,,,,,
JVA_PRFT,-0.4683813711384457,,,,,
ATEC_HSKA,-0.46901908035113804,,,,,
REED_SHEN,-0.4691605143521056,,,,,
OFIX_ULH,-0.46950412010766396,,,,,
HOLI_JAKK,-0.4695527424725477,,,,,
ATEC_LKQ,-0.469675039343027,,,,,
EML_MULN,-0.4696902092194889,,,,,
OFLX_URBN,-0.4699628982174521,,,,,
PSTV_SHBI,-0.47004799465241737,,,,,
JVA_ULH,-0.47009725475695846,,,,,
ALLT_EXEL,-0.4702412328832521,,,,,
LMAT_RRGB,-0.4702543061663995,,,,,
CLMT_HSKA,-0.47055438108447156,,,,,
INCY_PALI,-0.4712832541266831,,,,,
AUB_URBN,-0.471323042853283,,,,,
CARE_NEPH,-0.47143033382260324,,,,,
OFIX_SMCI,-0.47149543668055494,,,,,
CPSS_PSTV,-0.4715332976536592,,,,,
EXEL_MHLD,-0.47187348767525594,,,,,
BLKB_MULN,-0.47192588151181614,,,,,
COMS_CSWC,-0.47194357390457226,,,,,
CPLP_PLXS,-0.4721139214670707,,,,,
AGEN_NVDA,-0.4721414635512648,,,,,
CLMT_TRST,-0.4721784456609055,,,,,
PSEC_REED,-0.47229211229689294,,,,,
CCOI_CPLP,-0.47233868835020937,,,,,
AEHL_ULH,-0.4723764309628027,,,,,
COMS_HSKA,-0.4726078318825573,,,,,
FNLC_MULN,-0.4728362864941598,,,,,
CWCO_DGLY,-0.47313098033716505,,,,,
ICFI_SYPR,-0.47342275542036194,,,,,
MDGL_RRGB,-0.47376950827974496,,,,,
AGEN_LKQ,-0.4738719688140689,,,,,
DAKT_NVDA,-0.47387580442932736,,,,,
BLKB_JVA,-0.4742763830131696,,,,,
ALLT_LMAT,-0.4742960214314058,,,,,
CWCO_MHLD,-0.4743568223149413,,,,,
CBSH_MHLD,-0.47445499354617526,,,,,
PSTV_SMTC,-0.4745717110547836,,,,,
DGLY_HAFC,-0.4747724700008312,,,,,
BOSC_OFIX,-0.4747896389627572,,,,,
NFLX_RRGB,-0.4751543783346941,,,,,
LMAT_SYPR,-0.47547115941798646,,,,,
CWCO_THMO,-0.47588509435861476,,,,,
AEHL_SMTC,-0.4759025910107867,,,,,
BRKL_DAKT,-0.4760092983528984,,,,,
COMS_WERN,-0.47613040895616837,,,,,
ICFI_RRGB,-0.4762027521024664,,,,,
GEOS_SLM,-0.47662070962412423,,,,,
AGEN_EXLS,-0.4766958592006486,,,,,
GLBZ_MDGL,-0.4767044456923516,,,,,
DHIL_NEPH,-0.4768435598264723,,,,,
PSTV_VLGEA,-0.47702646963426354,,,,,
NTGR_NXGN,-0.47713025659876257,,,,,
ALLT_FBIZ,-0.4772029909598828,,,,,
APTO_WERN,-0.47735411999287825,,,,,
CPLP_PEBO,-0.47827405231826997,,,,,
HAIN_MVIS,-0.47857066460678055,,,,,
EFSC_URBN,-0.4788655610920608,,,,,
GOOGL_USAU,-0.4790305173240265,,,,,
CBSH_NXGN,-0.47937552446311205,,,,,
CDZI_VLGEA,-0.47949122476748873,,,,,
BGCP_CLMT,-0.4797215959623971,,,,,
FNLC_GVP,-0.47977290635950126,,,,,
BLKB_MVIS,-0.4797780363286162,,,,,
AEHL_MTCH,-0.48016074369979206,,,,,
AXTI_REED,-0.4802446815469617,,,,,
BGCP_MULN,-0.48025212833790787,,,,,
MULN_SHEN,-0.48031010319079376,,,,,
ALLT_HOLI,-0.4804251878899978,,,,,
CIVB_URBN,-0.4804687143279341,,,,,
DAKT_UBOH,-0.4805424091535306,,,,,
SYPR_THRM,-0.48055218731703925,,,,,
EFSC_REED,-0.4807675246003056,,,,,
CWCO_GEOS,-0.4809595109169356,,,,,
ALLT_FNLC,-0.4809933974204313,,,,,
MTCH_THMO,-0.4814610690729822,,,,,
DAKT_SHEN,-0.4817543335398784,,,,,
CPLP_FKWL,-0.4817595989016551,,,,,
PRFT_RRGB,-0.4818948746007999,,,,,
APTO_NTRS,-0.4820011361892508,,,,,
CLMT_UAL,-0.4821833522281665,,,,,
BFIN_JVA,-0.48277202813748343,,,,,
BOKF_NXGN,-0.4828693579739167,,,,,
AGNC_DAKT,-0.4829399494191801,,,,,
AGEN_CWCO,-0.48298881913552116,,,,,
BRKL_URBN,-0.4830425475944594,,,,,
FNLC_URBN,-0.48333603258737157,,,,,
CCOI_NXGN,-0.48402561339772265,,,,,
DAKT_TRMK,-0.48412173444902407,,,,,
LARK_URBN,-0.4845391020938382,,,,,
ULH_UNAM,-0.48482867927543416,,,,,
CARE_UNAM,-0.48507190335421124,,,,,
AUB_CPLP,-0.48569796950765826,,,,,
EML_MVIS,-0.48588092323106086,,,,,
BFIN_THMO,-0.48589219528218,,,,,
NXGN_VLGEA,-0.48615089961272107,,,,,
JVA_OFLX,-0.4861957988215778,,,,,
COMS_TRMK,-0.48646247097174666,,,,,
APTO_EA,-0.48647477588687854,,,,,
CPSS_USAU,-0.4865566344352957,,,,,
CPLP_LARK,-0.48665017870421723,,,,,
ALLT_INCY,-0.4869299941800107,,,,,
BLKB_MDGL,-0.4870648960251465,,,,,
NATH_NEPH,-0.48708289575083424,,,,,
AUB_GVP,-0.48708675007489843,,,,,
NFLX_USAU,-0.48735073665018297,,,,,
EXEL_MULN,-0.4877883098100386,,,,,
HFWA_JVA,-0.4883466545826147,,,,,
ARAY_ARWR,-0.48840010497684033,,,,,
MHLD_NVDA,-0.48851946366243176,,,,,
ALLT_HAFC,-0.48864447458297317,,,,,
PSEC_USAU,-0.488720828174259,,,,,
AEHL_COHR,-0.48896492415207665,,,,,
NXGN_PRAA,-0.48897253350981496,,,,,
COHR_THMO,-0.48909788335867077,,,,,
APTO_NTGR,-0.4892525706763457,,,,,
COMS_ESLT,-0.48934531000346704,,,,,
MVIS_TRST,-0.48937897804166874,,,,,
HBNC_UNAM,-0.4894333441656056,,,,,
ALLT_EA,-0.48950210601303706,,,,,
MTCH_PSTV,-0.4897611099396023,,,,,
AGEN_NSIT,-0.48982536251432834,,,,,
GVP_ITIC,-0.4898630020257115,,,,,
DAKT_LARK,-0.49014712736786414,,,,,
AEHL_EXEL,-0.4904851758999415,,,,,
ESLT_MULN,-0.49063993231739245,,,,,
EXEL_JVA,-0.49082229597455,,,,,
EA_NXGN,-0.49122265621307676,,,,,
BECN_CDZI,-0.4913888780486911,,,,,
AUB_JVA,-0.4916696840905119,,,,,
NXGN_TREE,-0.49209839573070085,,,,,
THMO_TREE,-0.49210918114577845,,,,,
CLMT_SHBI,-0.4922237058390867,,,,,
ARAY_CWCO,-0.4922342626206511,,,,,
GVP_SSB,-0.49282032261198166,,,,,
EFSC_GVP,-0.49318215295854584,,,,,
ICFI_USAU,-0.49395499368352713,,,,,
SSB_UNAM,-0.4942566130183752,,,,,
ALLT_HFWA,-0.49431617475432676,,,,,
JVA_THRM,-0.49436738990990364,,,,,
AEHL_NTGR,-0.494385013544123,,,,,
CWCO_SYPR,-0.49467997182118295,,,,,
LKQ_NXGN,-0.4954345093689769,,,,,
FEIM_SYPR,-0.4954584982220042,,,,,
BOSC_IMKTA,-0.49550526814035817,,,,,
BOSC_PCYO,-0.4955129676594341,,,,,
CPLP_ONB,-0.4957872199543214,,,,,
NVDA_RRGB,-0.495943943988737,,,,,
CDZI_DHIL,-0.4961582441662265,,,,,
AEHL_TREE,-0.49623622126568706,,,,,
IMKTA_USAU,-0.49635734879705673,,,,,
ALLT_CIVB,-0.4963913199581968,,,,,
ESLT_USAU,-0.496591122076732,,,,,
CALM_NEPH,-0.49672895561836766,,,,,
ARAY_CGO,-0.49683808366411075,,,,,
GLBZ_MVIS,-0.49684929491893676,,,,,
ARAY_COHR,-0.4971840604036793,,,,,
BGCP_MVIS,-0.49722236731778285,,,,,
BFIN_PALI,-0.49746577874149434,,,,,
OFIX_SYPR,-0.49755001990183695,,,,,
BOSC_GLBZ,-0.4976270885975843,,,,,
BOSC_CGO,-0.49776269303311105,,,,,
CPLP_VICR,-0.4978440934407749,,,,,
ARAY_FBIZ,-0.49790182038446057,,,,,
FELE_REED,-0.4980299913653701,,,,,
BOSC_PLXS,-0.4981285096649294,,,,,
FCCO_MVIS,-0.4983659373573395,,,,,
ARWR_RRGB,-0.498378556017179,,,,,
MHLD_SBUX,-0.49845451312576916,,,,,
CDZI_LMAT,-0.49865012742739967,,,,,
INCY_NEPH,-0.4986769519913736,,,,,
ALLT_NWFL,-0.49880588755226385,,,,,
FBIZ_NEPH,-0.49891697913529887,,,,,
MTCH_REED,-0.4991753231551624,,,,,
HBNC_NEPH,-0.4992649546285616,,,,,
APTO_BRKL,-0.49944690924190405,,,,,
SCVL_USAU,-0.499588899916451,,,,,
ATEC_SBUX,-0.4996158765803056,,,,,
APTO_TRST,-0.4997062598263059,,,,,
AROW_CLMT,-0.49973694248376443,,,,,
APTO_CCOI,-0.49988463463678673,,,,,
AROW_DAKT,-0.4999047842572297,,,,,
NWFL_NXGN,-0.4999456398443067,,,,,
CCOI_REED,-0.5000448706759588,,,,,
TRMK_URBN,-0.5003783196788146,,,,,
JVA_NFLX,-0.5004845966675735,,,,,
EA_URBN,-0.5007869577151677,,,,,
COHR_MHLD,-0.500868097572173,,,,,
ARAY_UBOH,-0.5009634489996717,,,,,
ALLT_EFSC,-0.5011178458811075,,,,,
AEHL_CERS,-0.501296539252673,,,,,
DGLY_GLBZ,-0.5014096842980422,,,,,
CIVB_MULN,-0.5014104373480717,,,,,
BOKF_SYPR,-0.5014560124789748,,,,,
NXGN_TRMK,-0.5023107408144348,,,,,
IPA_STGW,-0.502637327007934,,,,,
CERS_USAU,-0.502656397422194,,,,,
EXEL_STGW,-0.5026850785030215,,,,,
CGO_CPLP,-0.502795009194215,,,,,
CWCO_GVP,-0.502909522443311,,,,,
NSIT_RRGB,-0.5029623448817655,,,,,
AUB_MVIS,-0.5030054271070914,,,,,
ATEC_CCOI,-0.5030138759139309,,,,,
BOSC_CSWC,-0.5030335522014224,,,,,
ARAY_BGCP,-0.5032971314497282,,,,,
NTGR_USAU,-0.5034802430692732,,,,,
GEOS_VICR,-0.503517976410013,,,,,
CCOI_CDZI,-0.5036758988007982,,,,,
PLXS_USAU,-0.5037279703933069,,,,,
BECN_GVP,-0.5041729993996091,,,,,
CLMT_HFWA,-0.5044842086004024,,,,,
CPLP_PCYO,-0.5046897705064115,,,,,
GVP_ONB,-0.5047560570651718,,,,,
DAKT_NTRS,-0.5051511761311678,,,,,
BECN_COMS,-0.505339454856707,,,,,
ARAY_FELE,-0.5055495074271863,,,,,
PRAA_USAU,-0.5055573198009587,,,,,
MVIS_PFC,-0.5056092359659946,,,,,
DGLY_SMTC,-0.5056424653040094,,,,,
COMS_SLM,-0.5057847887940079,,,,,
ARAY_CHI,-0.5058834355442032,,,,,
SBUX_URBN,-0.506049309010712,,,,,
TRST_UNAM,-0.5061015077346175,,,,,
CIVB_REED,-0.5061722765524509,,,,,
CALM_URBN,-0.5062375133689122,,,,,
CIVB_JVA,-0.5063065821325109,,,,,
CDZI_ULH,-0.5065023678034402,,,,,
LMAT_USAU,-0.5066695718215775,,,,,
APTO_UBOH,-0.5069464805974675,,,,,
COMS_TCX,-0.5069617470973485,,,,,
APTO_SLM,-0.5070501240089562,,,,,
CPLP_UBOH,-0.5072068159575117,,,,,
BGCP_COMS,-0.507429807351414,,,,,
ALLT_TRST,-0.5074816601234325,,,,,
CPLP_ICFI,-0.5081720721729404,,,,,
BOKF_COMS,-0.5082643457591087,,,,,
PFC_URBN,-0.5083606379065098,,,,,
EML_REED,-0.5085250580627181,,,,,
NTGR_SYPR,-0.5085756595263802,,,,,
MVIS_PRAA,-0.5085957718366908,,,,,
GLBZ_SYPR,-0.5085998780243187,,,,,
CPLP_SMTC,-0.5090424898718087,,,,,
MHLD_PRFT,-0.5093806414701186,,,,,
COMS_UAL,-0.509446690982711,,,,,
BOSC_NTGR,-0.5096869537443194,,,,,
OFLX_USAU,-0.5096953961338935,,,,,
SMIT_ULH,-0.5103796125893032,,,,,
CARE_GEOS,-0.5104453037070799,,,,,
COMS_FEIM,-0.5107595584585664,,,,,
EBTC_MVIS,-0.5109554572620235,,,,,
EFSC_MVIS,-0.5110269292823509,,,,,
ALLT_FCCO,-0.5113669891035241,,,,,
EXLS_MHLD,-0.511380820079947,,,,,
BOKF_REED,-0.511460387412975,,,,,
CERS_PSTV,-0.5115383463925163,,,,,
HSKA_USAU,-0.5117461042856891,,,,,
MDGL_TREE,-0.5117574317911187,,,,,
EXEL_THMO,-0.5118083081366801,,,,,
ARWR_GVP,-0.5119409292975389,,,,,
BRKL_MULN,-0.5120376776042267,,,,,
ATEC_HOLI,-0.512211025672729,,,,,
BOSC_SHBI,-0.5123635147415967,,,,,
CHI_JVA,-0.5124301277925064,,,,,
ATEC_THRM,-0.5125650880351286,,,,,
DAKT_ONB,-0.5129425458481969,,,,,
PALI_PRFT,-0.5129530553095071,,,,,
APTO_SBUX,-0.5131040696836598,,,,,
ITIC_REED,-0.513123387164942,,,,,
OXSQ_SYPR,-0.5132041069233365,,,,,
APTO_BECN,-0.5134331192816374,,,,,
APTO_CBSH,-0.5135704522312968,,,,,
APTO_CARE,-0.5137796890449168,,,,,
ARAY_HBNC,-0.5138842744849274,,,,,
ARWR_DGLY,-0.5142931129308626,,,,,
CDZI_PLXS,-0.514850661756691,,,,,
COMS_NWFL,-0.515385142376998,,,,,
CHI_USAU,-0.5153873081554516,,,,,
JVA_WERN,-0.5154622270255921,,,,,
CGO_GVP,-0.5155940472622259,,,,,
AROW_COMS,-0.5157639831615289,,,,,
USAU_WNEB,-0.5158095327412741,,,,,
GVP_SMCI,-0.5158892894221035,,,,,
OFLX_SYPR,-0.5159331433223379,,,,,
CPSS_JAKK,-0.5159793015520078,,,,,
JVA_ONB,-0.516054182284757,,,,,
COHR_PSTV,-0.5161845576310405,,,,,
DAKT_EFSC,-0.5164669650333793,,,,,
DAKT_HFWA,-0.5166067634653957,,,,,
CPLP_NTRS,-0.5166354159584723,,,,,
NVDA_PALI,-0.5167221262506722,,,,,
CARE_COMS,-0.5169023522266523,,,,,
APTO_WNEB,-0.5169532825997551,,,,,
ARAY_PSEC,-0.5172521862483358,,,,,
CPLP_IPA,-0.517561312546351,,,,,
GVP_NWFL,-0.5187036364321483,,,,,
CPLP_SHBI,-0.5190481162875095,,,,,
LMAT_MHLD,-0.519249287655214,,,,,
CDZI_ICFI,-0.5195618795955644,,,,,
NTGR_PSTV,-0.5196985098217309,,,,,
AGEN_FELE,-0.5198362244034114,,,,,
LARK_NEPH,-0.5198781800167245,,,,,
BOSC_NFLX,-0.5199235857456921,,,,,
APTO_BGCP,-0.5199716600675109,-0.5199716600675109,-0.5199716600675109,-0.5199716600675109,-0.5199716600675109,-0.5199716600675109
IPA_UNAM,-0.5200188580601758,,,,,
INTU_JVA,-0.520230653756238,,,,,
ARAY_IMKTA,-0.5202316081328141,,,,,
PRFT_REED,-0.5204709156894476,,,,,
CCOI_MHLD,-0.5205971620967645,,,,,
ATEC_VLGEA,-0.5207111076673353,,,,,
CDZI_SMCI,-0.5208148652580896,,,,,
BFIN_CLMT,-0.5209294360870838,,,,,
CPLP_TREE,-0.5209623383824862,,,,,
NEPH_SSB,-0.5214938911291924,,,,,
DAKT_PFC,-0.5218221398685836,,,,,
GEOS_SSB,-0.522477844706642,,,,,
AEHL_CPSS,-0.5227540438821532,,,,,
ARWR_CPLP,-0.5227792940639261,,,,,
DGLY_VLGEA,-0.5228788569964259,,,,,
ALLT_BGCP,-0.5231342024290342,,,,,
FEIM_JAKK,-0.5233196167784083,,,,,
ALLT_TATT,-0.523384167248468,,,,,
CCOI_SYPR,-0.5234144881916313,,,,,
CGO_USAU,-0.5236769202535135,,,,,
ALLT_BLKB,-0.5237759551980328,,,,,
JVA_SLM,-0.5243239491515966,,,,,
BGCP_MDGL,-0.524418426664421,-0.524418426664421,-0.524418426664421,-0.524418426664421,-0.524418426664421,-0.524418426664421
FNLC_REED,-0.5247140521316281,,,,,
COMS_NTRS,-0.5247740092479565,,,,,
SBUX_SYPR,-0.5253417038374218,,,,,
EFSC_JVA,-0.5256069609984217,,,,,
NXGN_WNEB,-0.5256307411413914,,,,,
CPLP_TRMK,-0.525860970227477,,,,,
FBIZ_MVIS,-0.5262132489105378,,,,,
GOOGL_MHLD,-0.5262312555282874,,,,,
CBSH_JVA,-0.5264002197599639,,,,,
ECPG_PSTV,-0.5265190806897537,,,,,
NEPH_PEBO,-0.5268721772723479,,,,,
EML_UNAM,-0.5269162121329529,,,,,
CGO_GEOS,-0.5270507986218937,,,,,
RRGB_VICR,-0.5270822308974594,,,,,
TCX_UNAM,-0.527695295729218,,,,,
GVP_OFLX,-0.5278563576025674,,,,,
INTU_RRGB,-0.5279598211493293,,,,,
BOKF_GVP,-0.5280498803737961,,,,,
CDZI_CHI,-0.5280797730976555,,,,,
ARWR_PALI,-0.5281546769914733,-0.5281546769914733,-0.5281546769914733,-0.5281546769914733,-0.5281546769914733,-0.5281546769914733
EA_MULN,-0.5282396289558748,,,,,
BOSC_ICFI,-0.5283503351013692,,,,,
DAKT_SCVL,-0.5284443888644939,,,,,
IPA_MHLD,-0.5284725297943623,,,,,
CHI_GEOS,-0.5288754831129339,,,,,
PALI_SLM,-0.5289831999722463,,,,,
DAKT_FELE,-0.5289832165432966,,,,,
DGLY_MTCH,-0.5289839399578887,,,,,
ARAY_GOOGL,-0.5291375844325192,,,,,
ESLT_GVP,-0.5291536690955863,,,,,
AROW_URBN,-0.5292703966923678,,,,,
JVA_LKQ,-0.5292771924059647,,,,,
ARAY_DHIL,-0.5292941940504738,,,,,
ITIC_JVA,-0.5293248408242617,,,,,
AEHL_VLGEA,-0.5294987376820957,,,,,
FELE_MHLD,-0.5296799977400828,,,,,
THMO_WNEB,-0.5297626626572974,,,,,
APTO_GLBZ,-0.5300532183885617,,,,,
GEOS_HBNC,-0.5301195887226581,,,,,
CPLP_ESLT,-0.5302302128943663,,,,,
CDXC_MDGL,-0.5307346929683381,,,,,
ARAY_CALM,-0.5307392980255942,,,,,
BECN_JVA,-0.5307464126810192,,,,,
CBSH_URBN,-0.530889040818882,,,,,
ARAY_BLKB,-0.530926199327637,,,,,
COHR_GEOS,-0.531139623230231,,,,,
ALLT_SHBI,-0.5311971003111494,,,,,
AGNC_NEPH,-0.5314060017628799,,,,,
EA_GVP,-0.5316966208366692,,,,,
ARAY_TCX,-0.531762709983125,,,,,
DGLY_NVDA,-0.5318618756609411,,,,,
REED_SBUX,-0.5318837913977039,,,,,
DAKT_FCCO,-0.5319009672688169,,,,,
ATEC_EA,-0.5321651704172357,,,,,
