,0
NSIT_STRA,15186.924556978465
HBIO_STRA,15161.101787255637
STCN_STRA,15151.006171810623
PCYO_STRA,15129.793946432645
CLMT_STRA,15121.23151724557
GURE_SCOR,15115.758600440317
CAR_STRA,15111.450311703713
STRA_VICR,15100.542509229794
STRA_TCX,15094.824701448502
LOPE_STRA,15089.856215982467
SMIT_STRA,15087.644689614628
STRA_VLGEA,15084.041286082533
JVA_STRA,15051.231130602775
CHEF_GURE,15042.587159373092
HOLX_STRA,15037.909726772947
GVP_STRA,15028.857139785003
RRGB_STRA,15001.975636729961
IESC_STRA,14993.078374227742
AGNC_STRA,14976.362805407847
CPLP_STRA,14973.707285434313
HSIC_STRA,14966.730125672757
NTGR_STRA,14956.406626334494
MHLD_STRA,14921.047497583813
FARO_STRA,14912.61268528458
BGFV_STRA,14901.282517633053
CRESY_STRA,14871.229502515287
STRA_WILC,14867.85632874427
ELTK_STRA,14867.25370010324
APDN_STRA,14847.356271654306
NFLX_STRA,14821.023459413815
STRA_TTMI,14811.021860452
PLXS_STRA,14783.596919792039
STRA_WERN,14770.800472429266
CALM_STRA,14765.872914314448
FKWL_STRA,14750.416136473887
ATEC_STRA,14749.400159444644
STGW_STRA,14715.803634835516
STRA_TATT,14714.53149262417
AEP_STRA,14706.58121146585
ITRI_STRA,14602.629506593075
NDSN_STRA,14596.666535466025
OCC_STRA,14498.657159076029
GURE_KDP,14471.398028522151
GURE_MSFT,14457.688355027418
GEOS_STRA,14447.094610882144
STKL_STRA,14445.532108213189
CWCO_STRA,14403.557331800404
GURE_RCON,14364.04498318225
AEHL_GURE,14320.606245266892
DLTR_STRA,14133.65399908631
GOOGL_STRA,13881.32507041443
PSEC_STRA,13612.143011335898
PCTI_STRA,13541.46944147411
LIVN_STRA,13464.01608840143
STRA_URBN,13390.357097618264
EXTR_STRA,13310.187878060522
DGLY_STRA,13309.222096057925
AACG_STRA,13003.470970679666
RDI_STRA,12873.648976169432
SGRP_STRA,12663.38025278711
SSNC_STRA,12652.887392710873
RCON_STRA,12393.475291536242
ANTE_STRA,12295.09086207558
IEP_STRA,12049.486793390322
LMAT_STRA,12042.902700995011
KDP_STRA,11875.056990224606
ALLT_STRA,10987.335193250785
FANH_STRA,9287.302056870414
AACG_PLCE,9248.782938516877
NXGN_STRA,9136.033704180683
PLCE_STRA,8143.07346014565
CHEF_STRA,7913.837428573965
MSFT_STRA,7528.418204784835
PLCE_PNRG,7386.595231376283
CYRX_PLCE,7381.034137396974
LIFE_PLCE,7364.49521112036
PLCE_TREE,7361.302268889248
PLCE_ZEUS,7355.49985273937
HFWA_PLCE,7345.99380923724
CVBF_PLCE,7342.74368727058
CIVB_PLCE,7337.30782892642
PLCE_UCBI,7336.06125266442
PFC_PLCE,7330.314101446248
FCCO_PLCE,7326.949040929805
PEBO_PLCE,7323.139527200949
PLCE_SSB,7323.102448045179
PLCE_TSBK,7321.5665517316465
HAFC_PLCE,7320.959117465611
FMNB_PLCE,7319.922041716184
EFSC_PLCE,7319.148705708393
BFIN_PLCE,7317.764174514743
ONB_PLCE,7317.696764318074
PLCE_WTFC,7317.428355876439
CBSH_PLCE,7317.06685227251
AUB_PLCE,7313.339692270827
EBTC_PLCE,7312.9379444500355
PLCE_UBOH,7310.771924875672
HBCP_PLCE,7310.092070778355
PLCE_TRMK,7308.6338728348865
FELE_PLCE,7308.586944740858
LARK_PLCE,7307.179714121795
NWFL_PLCE,7305.696737624016
PCRX_PLCE,7305.324928420648
BRKL_PLCE,7303.406816054757
FBIZ_PLCE,7300.44619235573
PLCE_PWOD,7298.531324346436
PLCE_RELL,7297.621459893616
HBNC_PLCE,7296.587040225232
PLCE_SLM,7296.514487077338
EA_PLCE,7295.590388999077
OFLX_PLCE,7292.407869685103
NVDA_PLCE,7291.328690228458
HBAN_PLCE,7290.240074815011
ORRF_PLCE,7285.56223494495
CHCO_PLCE,7285.520979601254
CDZI_PLCE,7285.194144439969
GLBZ_PLCE,7283.214913118004
PLCE_TRST,7282.842710131959
NVEC_PLCE,7281.856736402757
AVID_PLCE,7281.633755311672
PLCE_RIOT,7281.435942825195
CFBK_PLCE,7279.804503857436
PLCE_TBBK,7276.98254245381
GTBP_PLCE,7276.417364872924
PLCE_SHBI,7275.76002182485
LNT_PLCE,7274.429303192314
PLCE_PRFT,7269.957934019792
PLCE_SBAC,7265.838084201519
INVO_PLCE,7261.913628870521
MDLZ_PLCE,7261.810138621512
CONN_PLCE,7259.757840844946
CPHC_PLCE,7256.974574629584
MTSI_PLCE,7254.743248314015
HQI_PLCE,7253.683221007763
CERS_PLCE,7249.825765761197
PLCE_RBCAA,7249.1820023707505
BOKF_PLCE,7247.611950626423
FITB_PLCE,7244.870508453316
PLCE_SBUX,7233.20518612668
EML_PLCE,7231.422469070554
NEPH_PLCE,7227.928087049843
PLCE_WNEB,7219.884835986311
DLHC_PLCE,7208.591248020413
PLCE_THRM,7204.072217454977
PLCE_ULH,7203.582134441553
NTRS_PLCE,7203.084952776708
PLCE_STRT,7202.418429589321
NSYS_PLCE,7201.965423630619
CTAS_PLCE,7200.415786754416
CDXC_PLCE,7197.665121518264
PLCE_SMTC,7197.141805928771
FGBI_PLCE,7197.126436995001
FNLC_PLCE,7193.48968709997
PGC_PLCE,7190.781646172379
BOSC_PLCE,7188.286104280714
FEIM_PLCE,7181.422595513765
PLCE_TTWO,7175.7495239962345
LYTS_PLCE,7171.455432495625
IMKTA_PLCE,7170.376870544831
CROX_PLCE,7170.148746224037
JAKK_PLCE,7161.499049866743
PLCE_SYPR,7157.437166323846
PLCE_PSTV,7157.345215019262
CCOI_PLCE,7156.6457303858915
PLCE_WDC,7154.980052443994
MVIS_PLCE,7154.026523846557
COHU_PLCE,7151.493705706285
ITIC_PLCE,7150.193250153828
OFIX_PLCE,7145.8313005865575
NATH_PLCE,7143.875853214366
PLCE_REED,7136.971875653771
PLCE_SOHO,7133.035936601473
INTU_PLCE,7127.621450367536
IDN_PLCE,7127.429121663825
HBIO_PLCE,7125.8015738524045
HOLI_PLCE,7123.688781368855
PLCE_WIRE,7121.247855385138
MTCH_PLCE,7120.0377009559
PLCE_STCN,7115.896342118011
INTC_PLCE,7112.30716991494
PLCE_VICR,7108.928467031878
IESC_PLCE,7105.196100055983
BECN_PLCE,7104.963220134977
NSIT_PLCE,7102.634770532004
DORM_PLCE,7101.5273541801025
PLCE_VC,7100.086013233363
PLCE_UAL,7098.814350950262
DRRX_PLCE,7095.468285820741
JVA_PLCE,7090.57999500128
LPLA_PLCE,7086.41674941078
AXTI_PLCE,7086.4159186766865
AOSL_PLCE,7083.698901306376
PLCE_POAI,7076.54554187104
PLCE_THMO,7076.113737151895
MHLD_PLCE,7072.441773032114
HAIN_PLCE,7066.528670159424
PLCE_VLGEA,7050.518132555799
HOLX_PLCE,7045.157147172509
ARKR_PLCE,7038.458603759215
AGNC_PLCE,7037.1543035222585
PLCE_SCVL,7029.5357931261
ELTK_PLCE,7017.664677657152
PLCE_TCX,7016.801713391257
CAR_PLCE,7016.249705587699
NFLX_PLCE,7006.651172178656
NTGR_PLCE,7005.776877601893
BGFV_PLCE,7004.940539945602
PCYO_PLCE,7002.171770443412
PLCE_WILC,6997.806561427845
CRESY_PLCE,6993.627831669786
BOOM_PLCE,6970.84551565347
PLCE_WERN,6955.09213593939
PLCE_UTSI,6950.912139760555
LOPE_PLCE,6948.729449464586
CPLP_PLCE,6929.974844443261
PLCE_STGW,6912.6350604933905
FARO_PLCE,6909.56874670265
HSIC_PLCE,6908.270962962354
GVP_PLCE,6906.396875759285
AEP_PLCE,6905.05918912839
CLMT_PLCE,6878.748239739525
PLCE_PLXS,6856.232608628775
PLCE_SMIT,6848.859574507477
PLCE_TTMI,6836.135884291974
ATEC_PLCE,6833.749298839653
PLCE_RRGB,6794.5607191914905
FKWL_PLCE,6793.407668657503
APDN_PLCE,6785.586203288428
CALM_PLCE,6779.547330076768
NDSN_PLCE,6737.500984392698
PLCE_STKL,6699.470918173174
PLCE_TATT,6681.104663544505
GEOS_PLCE,6659.183151191257
CWCO_PLCE,6603.613281140525
ITRI_PLCE,6553.040246002294
AEHL_STRA,6551.751726032076
OCC_PLCE,6508.378068086596
AACG_SCOR,6475.144844360497
PCTI_PLCE,6453.729156432823
GTBP_SCOR,6441.072066801068
PNRG_SCOR,6430.547488198454
CYRX_SCOR,6426.84478271897
LIFE_SCOR,6416.5186454924005
SCOR_TREE,6399.266484676994
CVBF_SCOR,6396.588030645904
DLTR_PLCE,6384.900762398644
SCOR_TSBK,6384.661778582065
PCRX_SCOR,6384.297569368174
SCOR_ZEUS,6383.203033142395
HFWA_SCOR,6382.442433966991
FCCO_SCOR,6378.900888644828
